f0,f1,f2,f3,f4,f5,f6,f7,target
-0.21808974,0.5811964,0.27883288,0.109518714,0.26633894,1.0703874,0.690524,0.62646675,1.0577444
0.22448592,-0.4713377,0.23959991,0.30813003,0.12248025,-0.8692659,2.585555,-0.2701933,-3.4565337
-1.3041831,-1.3363003,1.4410343,0.38739067,-0.06691531,-0.367899,-0.5768835,0.6171826,-1.5065668
-0.581634,0.6506597,-0.5904092,1.459577,-0.35875684,-0.23322012,-0.14250398,2.0944738,-1.5705564
-1.4398628,-0.5931795,-0.9133867,-0.89005,-1.203214,0.48195606,0.32721287,-1.113761,1.2891843
1.0663049,-1.2782464,-0.33454433,-1.7894402,0.25103387,-1.6629562,-0.47792166,0.5721488,-2.8337934
0.6276559,0.47605366,-2.20437,-0.8572811,-1.7992439,-1.5493,-0.2465399,0.97957605,-3.0689406
0.21600832,0.12724903,2.0084646,-0.5875994,0.9060081,-0.6913203,1.1347159,-1.5099171,-0.15874176
-2.0776744,1.6047757,0.17239417,0.605063,0.2743335,-2.446817,-0.3542925,-1.0495621,1.8320913
0.2525692,-0.93748873,0.9624079,-0.36943084,1.0036318,1.0107939,0.37197953,-0.62133163,1.0118971
-0.4692449,-0.94017035,0.8275955,-1.6012262,0.3262403,0.1642543,1.047836,0.36706206,-0.4205894
1.7410415,-1.1465101,-0.8430302,0.3716579,0.42057756,0.33841106,-1.1460941,-0.0077767046,-0.9163339
-0.3663862,-0.60525805,0.7683976,0.4955803,-0.54667944,-0.81208265,0.17706408,0.9215332,-3.2106113
1.6119566,-1.5029974,0.06349079,-0.67456895,0.10846955,0.78590626,-0.4740298,0.883318,-2.0778446
-0.72122216,1.1806241,1.5828229,-1.2192822,-0.8561253,-0.5416522,-1.058705,-1.4952421,1.9898673
0.19913383,-1.5059239,0.9359481,0.14437915,0.83874893,0.46956664,0.04114906,-1.4961983,0.445693
0.7231527,-0.503144,0.8353379,0.5824301,0.32275975,-0.10194549,-1.669679,0.041161302,-0.29354864
1.2164083,-1.3036245,0.49971294,0.5566432,0.65988773,0.48493683,-0.75358045,-0.88129044,-0.3824359
-0.92799336,-0.7279651,-0.3963782,0.15819475,0.36765462,0.43212423,-0.24845879,0.23697712,1.2659009
0.61572224,1.0388856,0.64990085,0.4613084,0.37826806,0.7687126,1.437743,-1.3826808,1.2193832
0.1984344,-0.65083563,-2.7648003,-0.79081935,-2.9012265,-0.46356386,0.07924161,-0.69903874,-2.353662
0.78468335,-0.7334762,-0.10814819,0.17678133,-0.7459742,-0.09902915,0.033480432,-0.9047109,-1.5891567
0.23758124,-1.9014359,1.0722064,0.0069944677,-0.17152259,-0.4695887,0.5493885,-1.2697923,-2.686761
1.0406532,-0.56177944,0.67302644,-0.25265342,-2.9816947,-0.119389854,-1.3944058,-0.22402234,-4.007607
0.087953165,0.40260252,0.9805713,0.17952506,0.83043724,0.012891886,0.6784578,-0.07740037,0.26575884
0.4957446,-0.67096794,-0.25127128,-1.161096,0.71256924,1.4111255,-0.7699911,0.6839345,1.9627352
-0.78146106,-0.005618853,-1.054329,-0.96094984,-0.39573276,0.5533179,1.8478075,-0.10789824,0.62500906
1.02135,-0.7579626,1.05363,-0.32714945,0.16416514,0.8835411,-1.5078635,-1.3668776,1.1910076
-1.2881634,-1.7792448,-0.1722072,3.1561487,-0.8222335,-0.09394021,1.0893365,1.114072,-4.5949697
-0.82880354,0.5350797,0.6768926,0.04955288,-0.4315604,1.148617,-0.8575942,0.15628453,2.4084601
1.114645,-1.1365457,-0.3370054,0.7985903,0.49789017,-0.4493979,-0.14188056,0.0033745265,-2.224496
0.46838754,-0.48698673,0.3040477,-0.59944975,1.2320944,-0.6718036,1.116505,1.359893,-1.8343043
-0.7941612,-0.4758933,-1.450021,-0.92036927,0.34757912,-1.8268918,0.24766369,0.8769603,-1.1265031
0.5899737,1.5226142,-0.5054924,0.675247,0.2572656,0.88947564,0.10432946,-0.8403141,2.7744064
-0.87108433,0.8000504,0.8936753,-0.924373,1.0927358,0.55756605,0.67229,0.28582966,2.831564
-0.07194861,0.38979945,-1.2776085,-1.5533512,0.019001523,-1.0206318,1.5373493,0.49695355,-0.8325106
0.92256415,0.3683483,1.3538958,-0.63671046,-1.0250493,-0.710283,0.6934717,-1.1165516,-2.4625933
-0.9009868,1.9817297,-0.74390596,-0.43699118,-0.97750175,0.30585465,1.413904,-0.9628814,2.3240962
-0.75147897,-2.3763778,1.3061844,2.0928464,3.0488734,0.24788515,1.3910265,-0.44931236,-0.033301625
-0.0725212,-0.21864493,-1.5303766,0.6006119,-1.3083317,-0.088150196,-1.0544573,0.24978985,-0.68540597
-0.007001702,0.38260272,0.63176924,-0.8301814,-0.5544297,1.6625566,-2.0542476,0.45247132,2.7535822
-0.6135183,0.9352602,-0.6362589,-1.3205206,-0.7770686,-0.16596754,0.2923299,1.8769497,-0.32756424
-1.786918,-0.6459346,0.6463188,0.5697699,0.8233642,1.4516888,0.3422999,0.37310463,2.5185483
0.28864205,-0.8162497,0.5050818,-1.0383738,-0.33043602,0.30169696,-0.036587812,0.7132326,-1.4575332
-0.53052056,-1.148919,-0.50040305,-0.49988157,0.4316305,1.3950102,1.3088914,-1.7952518,2.4749842
0.84335965,0.037596714,-1.1123686,-0.93184274,1.3962497,-0.4243007,-0.29687777,-1.4251066,2.7169278
-0.26439926,-0.18332724,-1.1532321,-1.0333749,-0.6489983,-0.86485547,0.5444247,0.3557111,-1.0106887
0.6230551,-0.96166486,-0.89588666,0.45338842,0.72153205,0.8161032,1.0367448,-0.29396048,-0.067651555
0.22987328,-0.98178166,-1.5786037,-0.5444879,-0.27753553,0.074254565,-0.28922558,0.83783025,-0.8619422
-0.8812749,0.025219653,-0.90559006,0.89292496,0.12534052,0.5364383,0.36798856,0.5016695,0.95152867
0.86608213,0.5957896,-0.23845185,0.5271713,0.7928498,-1.1759373,-0.2883981,-0.6537964,-0.11837867
-0.9959782,-0.47429368,-0.14046383,1.8288134,-1.4093477,-1.2918416,0.046014823,1.1620823,-4.3401456
-0.13002981,-1.3243357,0.33322218,-0.3179644,1.0981364,-1.2282106,1.7687002,1.3117802,-3.4219265
0.28397143,0.49981186,0.17151904,-0.8585574,-0.1920402,1.3611755,0.6808369,1.3125867,0.326562
-1.1953593,-0.6623786,0.42171928,0.7669532,0.51323414,-0.083479874,-0.26162642,-0.9010904,1.3719573
-1.5724146,-3.5552173,0.36950195,-0.4584193,-0.17449398,-0.67036414,-0.87871575,-1.0468636,-1.2822348
0.03311679,-0.22247799,-1.4748249,0.2002436,0.9038133,0.007974015,-1.2266612,1.528695,1.2345159
-0.100190595,1.6622827,-0.09615983,-0.66768306,0.17330885,1.6219653,0.3409844,1.7883328,2.336567
-1.0242994,-0.0260712,-1.8321624,-0.6535738,-0.5526222,-0.73925066,-0.93798906,1.3434222,0.30754095
1.7105169,0.890565,-2.6077313,-0.2567046,0.828002,0.55075485,1.0196451,-0.5697704,1.9481605
0.51097137,0.26759064,-0.7090257,2.034021,0.9534704,-2.2812276,-1.614043,-0.42073342,-0.6919695
-0.6252959,1.0967877,0.5811132,-0.9536272,1.0142149,1.104555,0.6575401,-0.22459397,3.867162
0.70110255,0.5571398,2.3452184,1.2857242,0.3434852,0.80289173,-0.13635749,-0.6299049,-0.16666259
-1.337007,-2.1065397,1.238024,0.86133724,1.955813,-0.4475054,0.6946736,-1.3988688,0.4164411
1.2723917,-0.041472014,-0.67945963,-2.6602058,0.4034521,0.65061915,1.7820206,-0.09462921,0.32620797
-0.25500005,0.52473474,1.3289489,0.4660689,-0.2378973,0.9400606,0.14249052,-1.5998646,1.763394
0.25998744,0.17161468,-0.9196802,-0.5491319,0.97456276,1.4566903,-0.19612442,-0.6588483,3.822337
0.49621752,0.3672426,0.26284504,0.048417956,0.076559395,-0.09762828,0.06031626,-0.02854978,-0.20932661
1.492313,1.4061148,-0.11387714,1.5065502,1.4997063,-0.37774417,-1.5419148,-1.0398432,2.4365165
-0.7884904,0.64543456,1.0297049,-2.2615373,-0.5965726,0.41645333,0.7417134,-1.1024312,2.2519126
-2.0030615,0.6038215,0.111958764,-0.36132163,2.1075616,-0.7776225,0.08784711,-0.75289136,4.8973756
-1.05618,-1.1193565,0.56390756,0.47885484,-1.8194499,-0.441555,-0.6560061,0.19788627,-2.884859
0.7310965,-1.2425523,-1.1790713,-1.3824713,-1.1180049,0.14510584,-0.028568748,-0.26907945,-1.7241763
0.094180614,-1.1809454,1.8277998,-2.1075475,-0.38394055,-0.9900073,0.7049734,-0.7176014,-2.5966775
0.18691492,0.9323515,-1.095605,1.1299195,0.15067416,-0.26218906,-1.5305105,0.7504237,0.9398502
0.28421724,1.7517526,-1.8856083,1.6674285,-0.55069035,-1.2274742,-1.3606521,0.373258,0.27756748
0.12722814,0.8716117,0.4806158,-2.310358,-0.64634824,0.19093165,-0.23862074,0.9430216,0.4614117
-1.6349237,0.71256936,-1.1109467,0.3259657,0.3373672,0.55718607,-1.1948314,-0.3695078,4.761928
1.1518604,0.81155664,-2.0944717,0.5242337,0.6902255,-1.5678256,-1.9265798,1.1623467,-0.25573325
1.3548898,-0.0404798,-0.6919095,-0.48613203,1.017976,0.03783556,0.87432307,-0.24003173,0.19859236
-1.1995763,-0.11126267,-1.1283495,-0.58420867,0.4899056,-1.6774226,0.23360421,0.08571977,0.34054217
-1.9727532,1.7408304,0.6282962,0.6717942,0.029039495,0.71884394,0.42530143,2.037113,1.7857239
-0.70154065,-1.5414011,-0.31408304,-1.1658201,0.08869374,-0.11274901,0.453876,0.3861402,-0.90413374
0.16994707,-1.0308077,0.32210574,0.46073404,0.057352234,1.0688932,2.107392,-0.10906865,-1.7041303
-1.1795629,1.3679856,0.28444216,-2.5112822,-1.9001642,-0.8685022,-0.111144915,-0.8623043,1.2868288
-1.1457407,-0.5337583,-0.5720431,0.79402053,-0.39824188,0.88987285,-0.20559765,0.723382,0.7113562
0.3428845,-1.2313592,-0.10611521,-2.1177657,-0.44889107,-0.06343521,0.71621406,-0.10911265,-1.4739134
0.6022739,0.79206777,2.1331859,-0.34720674,0.65546,0.48610795,-0.02452352,0.34904027,0.37090158
-0.5390184,-0.72479755,-0.66512984,1.1483968,1.0512668,-0.7036468,-1.0928597,-0.8380809,1.4860798
0.43315676,0.8836768,0.099945754,-0.6593458,-0.7043564,0.08550231,1.1050404,-1.6353483,0.47173372
0.015144978,-0.9033431,0.24094021,0.6794193,0.9895605,-1.03862,-0.7244409,-1.1503522,0.25708705
-0.038369305,-2.4064338,1.4319323,0.26298332,1.1314038,-0.6840471,-2.0779629,1.0272455,-1.9388846
-0.3281101,0.14627646,1.1862699,-0.33347416,-1.3831569,-0.5423678,-0.686967,-1.4738201,-0.5486376
0.068828255,-0.9032161,-0.1563857,0.8120007,0.6692976,-0.19793382,1.1741811,0.35297734,-1.7390732
1.7779106,1.0086187,0.30504918,0.18298452,1.0535644,-1.0027494,-0.66245556,-0.18249625,-0.20812264
0.33698615,-0.8247414,-0.6567192,0.25966743,1.2526971,-0.1468695,-0.42737937,-0.8905132,1.3273724
0.31064978,0.6829244,0.72924083,-0.92083937,2.3859243,1.8655022,-0.37948662,-1.1405514,6.384945
0.28224644,1.4541955,-0.9185705,-0.18234706,-1.7158239,0.04953586,0.5455241,2.3788724,-2.3887236
0.08132514,-2.4313793,0.69213754,-0.6300179,-1.2371185,0.22161056,-2.512866,0.16907264,-1.895078
0.46221846,0.18165025,0.6287404,-0.68039525,-0.60246485,-0.78702545,0.5328633,-0.095832035,-2.1609309
2.828688,-0.83648837,1.2308893,0.31633034,-1.4082341,1.1958337,0.8216027,0.19965652,-5.19182
1.6653666,-0.49169263,-0.30777705,0.0283869,0.5989297,-1.0730436,-0.013817987,-0.4528594,-2.0528498
-0.123844996,-0.72243446,0.61744744,-0.099878676,0.34404737,0.98725003,-0.65739924,0.08692247,0.8821772
0.08430512,-0.31331512,0.28084713,0.42328918,-0.30553812,1.3527374,-0.28292128,1.2907486,-0.42407662
-0.23717503,0.16796869,-0.001808966,2.2272081,-0.23628344,-2.0631118,-0.3182033,-0.5668431,-2.5276737
-0.09868572,0.4105608,0.19531651,1.1550663,1.3358151,-0.606352,-1.491388,0.57479095,1.3518084
-1.7660242,-1.0267625,-1.7080665,-0.22144791,0.20738116,0.9281193,-2.0013807,0.08772861,4.0507317
-0.06714361,-1.6047505,-0.49469256,1.1516609,0.9468274,-0.17401442,-0.70005995,0.19028485,-0.6223494
-0.55039585,0.49339557,-1.1720259,-0.0058220774,0.23206109,0.6288105,0.83283114,1.2494546,0.9061208
1.4441525,-0.14842238,0.31506723,2.9218214,-1.7604711,1.4545004,0.10280622,0.13066012,-3.6884015
-1.328197,0.61059976,0.32418728,-2.5162356,-1.1879203,0.7128899,2.044175,-1.8772336,2.421957
0.6231434,-0.77688557,-1.4987108,0.26137075,-1.5203385,1.1419445,1.6256217,-0.3948176,-1.8990788
0.5274445,0.29119435,0.65066886,-0.7347592,-0.8189048,-0.3807498,-1.3495275,0.1924056,-0.79152673
-0.38671327,-1.0226943,1.3909645,0.17831133,-0.4162732,0.15993993,-0.11129529,2.5243838,-3.6335623
0.22296476,0.51228714,1.5935289,1.6999904,-0.1917557,-1.0066123,1.3817645,0.93769926,-4.458131
-0.10899119,-0.2399296,0.2481994,-1.1207005,1.151996,-1.264677,1.2611799,1.2475436,-1.6318196
0.47895896,2.0587904,0.34704757,-0.98212314,1.5163537,1.1600674,-0.40167838,-0.44063488,5.435895
-0.09473853,-0.0069719483,1.195719,0.44943434,-1.8538599,-0.66500604,1.4820771,-0.17662695,-4.572259
-0.5726123,-1.1238781,0.6089599,-0.3316588,-0.083770305,-2.0729177,-0.47862932,-0.5659923,-2.2108302
-0.9296882,0.246428,0.13976558,1.5584626,-0.66939205,0.30020437,-1.0037224,-1.0706576,1.2209462
0.9691376,0.790693,-0.31370726,-0.3026906,-1.313746,1.3710707,-1.1609267,1.3523936,-0.067256056
-0.72158414,-0.5328859,-1.5635734,0.82943314,0.3571825,0.65955114,0.2975542,-1.4667723,2.6406069
0.90243876,-0.06921557,-0.5005209,1.0186129,0.21389532,-0.5316917,0.72516966,0.69711816,-2.6272173
-1.2679747,1.1934562,0.44029963,-0.37360117,-0.34698611,-1.7781378,0.14427195,1.5188473,-1.0625578
0.173913,0.7594007,-0.81070626,-0.5282247,0.3711393,-1.4541069,0.115124926,-0.5395493,0.2626472
-1.5607092,1.201264,0.0062333653,-1.0096054,0.88710713,1.2735026,1.5828847,0.0054515135,4.4301004
0.06886075,-0.9146185,1.3384802,-0.30061686,0.5436733,-0.4709422,0.28673476,1.429849,-2.8343575
-0.5746882,-0.8510228,-0.085744165,-0.9553335,0.41928208,-1.3266478,-0.3342939,-0.8860661,0.1942272
-0.40562814,0.8610806,0.8263046,-0.00021170622,0.3416364,-0.1264923,0.24364223,-0.2550533,1.1829427
1.0077245,-0.47527656,1.0379902,-1.4716939,0.27478993,-0.002925099,-0.15794726,1.1848737,-1.599781
0.02506463,0.883674,-0.56256324,3.0098927,0.3363615,-1.1561085,0.74616617,0.6442688,-2.2632594
1.2867564,-1.3530846,2.0613914,1.0710714,1.1729435,-0.72339094,-0.19048877,0.57823354,-3.7564378
-2.4715588,0.09417066,0.6951716,0.6829884,-0.8146458,0.622495,-1.1474452,0.46477562,1.9171911
0.9379778,1.178664,1.5301224,-0.3239229,-0.52788687,-1.2927691,-0.27715316,-0.763398,-1.5154841
-0.0116350595,0.40522712,1.5435691,1.4635375,-0.40878907,0.19569002,0.01448938,1.1236789,-2.198962
0.5646552,2.1130848,-0.014568908,-1.0164171,0.97942066,-1.1586726,-0.11104527,-0.5227702,2.3551884
-0.24727646,-0.87770706,-0.63887715,-0.9578043,2.898564,0.5627726,-1.0263779,-0.22633655,5.0365167
0.9965114,-0.05526108,-0.9136012,-0.3531255,1.550537,-0.85091823,0.5800317,-0.08681487,-0.04386804
0.5044485,-0.33642644,0.6006827,-0.29409558,1.1864432,0.5746303,0.28372923,1.115396,-0.106419116
1.0579607,2.1272862,0.66606265,-0.4869674,-0.37665188,-0.27942288,-0.2824405,-1.7336068,1.7629174
-1.0335408,-0.30550504,-0.4410305,1.2508595,0.8943367,-0.64441025,-0.17438765,0.5935951,0.4000113
1.1070065,0.18056905,0.10846265,-1.2605954,0.54570526,0.79832,0.6850078,-0.5305023,1.0658962
1.4950553,0.99357784,0.3556463,0.1435864,-0.36803472,0.666296,0.8025208,0.38927335,-1.1720507
0.57170314,-2.0298808,0.14259864,-0.4514209,-0.837395,-1.4850789,-1.3436909,-1.478046,-2.8178775
-1.429793,-0.85468704,1.7700984,1.0533195,-0.25256336,1.6048019,1.5925192,1.6800078,-1.8069965
-0.04683525,-2.6345146,0.45772192,0.30601788,1.5709196,0.07891667,-0.1667955,-0.6774332,-0.40180153
0.007436784,-1.8186802,-0.3281671,0.91956913,-0.66201395,0.76757115,-0.061496574,-0.28032357,-1.6824853
-0.68699604,-0.33981675,2.1790326,-0.0901049,0.54754907,-2.5009773,0.60584986,-0.41365165,-2.7056437
0.24789672,-2.2163389,0.7291974,1.137898,1.5341394,0.62521684,0.17485876,0.080746576,-1.0700747
-0.6426562,-0.66140664,0.05850602,0.4998358,-0.08154626,-0.7592677,-2.2415044,-0.47900513,0.7568741
1.0541937,-1.1995577,-0.58517957,-0.51166874,0.44287306,0.37224144,1.4726808,-0.65756,-1.2120527
0.25772804,0.01500872,-0.082795344,-1.531898,-0.8040132,-1.1402568,0.37218305,-0.079389565,-1.7559961
0.9978815,-0.76992166,-0.5771978,0.5061264,-0.30478278,0.44255406,-1.7947787,-1.2916727,0.831859
-1.9237337,-1.0237228,-0.93207943,-1.1774677,1.001634,-1.9773821,-0.6033196,0.69906723,0.6981795
-0.6418369,-0.20389302,-1.7890606,-0.41397774,-0.3666994,-0.92878175,0.6442896,-1.4704746,0.8975335
0.33014137,-0.24146008,1.9047648,1.2955189,-2.8617074,1.2323288,-0.47857335,-0.45347583,-3.454254
-0.4600445,1.0261666,-0.8221703,-0.5577154,0.6129271,-0.6575778,-0.7766149,-1.1235715,3.2468026
-0.33685607,0.5911982,-0.075995654,-1.6230273,-0.60362744,-0.31421316,-1.4497079,-0.44868946,2.185925
0.082246386,-0.63275564,-0.29294372,0.18910031,0.7841477,-0.2217397,-0.103888184,-1.4021115,1.1046387
-2.092675,-0.02630024,-0.20386662,0.7173216,-0.5828051,-0.8956676,0.41861713,-0.039645445,-0.2524207
0.082874306,-1.4095309,0.5227929,-1.6886653,-0.2608037,-0.16825335,0.39749226,0.64853567,-2.0662115
0.1938351,0.32782108,-0.42476845,-0.6061831,-0.95264524,3.2534904,0.37449354,1.8073306,1.4117749
1.5320653,-0.31038767,-0.6677694,-0.12812257,-0.7816394,-0.06691168,1.3558522,0.15467165,-3.5080748
-1.4230425,-0.29691607,-0.29168692,0.33762985,-1.7880069,-0.32661498,0.44739193,-0.6874987,-1.1253179
-1.6262515,0.5823364,0.99441814,-0.573392,-0.3442082,0.88036394,0.897834,-1.0201875,2.6276689
-0.16092928,-0.506214,0.91185135,-1.4599131,0.6425629,0.16910583,0.5996452,-0.101267956,0.4027301
-0.73986703,2.1172493,-0.9392976,0.7642615,0.9524319,-1.5867875,-0.89033425,-0.1033626,2.8338242
0.91588247,-0.3585757,0.58041435,0.21438462,1.2657545,0.035663016,0.7111707,-0.2552852,-0.13860883
-0.054037597,-0.23406464,-0.5500807,-0.37722647,0.21730022,0.7287216,-2.008815,-0.51827204,3.214883
-1.9277197,0.35607943,-1.5178562,0.12753086,0.5495367,0.10229031,-0.20756769,-1.7438315,5.20315
0.017223714,0.4287547,-0.050751973,0.8035303,-0.06704795,-1.242199,2.33788,-0.6612703,-2.519234
1.0658858,-0.46557686,-1.2405332,-0.29353964,1.1908,-0.9815976,1.8951298,0.15587713,-1.87913
-1.2396976,2.0676835,-3.0296392,-1.0452819,-0.22632794,-0.2243416,-0.46763924,-1.013358,5.8537707
0.8591015,0.16428481,0.014831705,1.1189928,0.8323869,0.75059694,0.40560636,-0.30234554,0.5905344
-0.19578452,1.105756,0.9637439,0.446161,-2.9467843,-0.9850408,-0.25799373,-2.066534,-2.1265278
0.10563519,-0.069903225,-1.1103805,-0.36325854,0.6837869,-0.22426501,1.2272261,1.4366511,-0.985892
0.81693757,-0.2088706,0.009099523,-1.105434,-0.37109706,0.20936409,-0.4682013,1.4175677,-1.5157281
-0.5002018,0.05828246,-1.214196,0.22007272,-0.7754112,-0.29402283,0.9596755,-1.5418539,0.40461358
-1.6947368,-0.84831196,0.38377908,-1.0802597,-1.0974627,0.013588931,0.4338622,0.00062328053,-0.42551503
0.7870849,0.29050198,0.77222943,1.3232223,-0.6834535,1.1399997,1.6009146,1.3878499,-3.1356583
-1.3475524,2.391786,-0.23531386,-1.483127,-0.9459125,-2.5136433,-1.2551664,0.0548351,1.302249
1.3756711,0.020212384,0.9936778,1.01001,0.34839347,0.9299934,-0.61219174,-0.44748276,-0.16780001
0.77402645,0.8234456,-0.556949,0.72996044,0.70221686,-0.38335937,-0.5388564,1.1112655,-0.09761015
-0.019293204,0.14560808,0.6167601,0.8531048,1.3723915,1.561945,1.3538487,0.7724641,0.98900574
-0.7337818,-1.7570266,-0.6830094,0.12628242,-1.0377679,0.14166638,0.6087393,-0.60971284,-1.889919
-0.67789483,0.16528338,0.95091987,-1.771271,-1.8129805,1.1378537,0.017520742,-0.52330065,0.84291714
0.9451631,-1.4843386,-0.5559904,-1.0331948,2.050516,-1.8547003,0.2613448,-0.2731125,-1.156505
0.042737413,-0.24416304,-0.51289666,0.056322593,0.29786858,0.015208079,2.2233932,0.66444916,-1.7750528
-0.27823642,-0.177417,-0.4491414,-0.6261962,-0.6846412,-0.17117423,1.384335,0.2844258,-1.5705348
-0.65850866,-1.5765064,-0.117820986,1.385793,0.642115,2.2059836,0.6714288,-0.49894848,1.6506963
-0.29550204,1.3922869,1.4514436,0.27798855,0.9952969,0.7334926,1.1283693,1.307468,1.0595613
-0.16069269,1.535469,-0.9381328,-0.45188498,2.18682,-0.9331577,0.4600823,-1.6097274,4.7013273
0.022658395,0.72704524,-0.8394485,-1.160059,0.006315262,-0.26261535,1.1062796,-0.16087252,0.6933622
-0.75424975,0.48016086,-1.6615286,-0.54494303,1.7462867,-1.0011139,1.3953503,0.8480631,1.485081
0.82085514,-0.4070526,-0.49767596,-0.82571125,0.4767941,-1.0086126,-0.4616939,-2.2767498,1.1169792
0.9790743,1.284503,-0.066450365,-1.8967143,-0.8966625,0.41619113,-0.7121083,-0.42435646,1.519188
-0.18197323,-1.0544353,1.1112612,-1.2724979,0.44729128,-0.4467332,0.2832427,-1.4896574,0.13621463
1.6063817,-0.9440681,0.021079995,-1.4473526,0.3113909,2.4088333,-2.108174,0.24078953,2.530413
1.4524289,1.6567622,1.2509863,0.88754565,-0.21192452,1.1968579,0.41635042,0.74971265,-0.5962
-1.4106737,-0.6941314,0.28043783,-0.8704049,-1.292893,0.034888268,0.4312173,-1.3299999,0.3354143
0.72949827,0.009298745,-0.56354046,-0.46047345,-0.73263645,-0.15543818,0.65703034,-0.69912535,-1.3175292
0.31548187,0.9608314,-1.1268948,-0.40102142,-0.8582492,-0.20453654,-0.057557665,2.1272135,-1.544358
-0.62377924,-0.9647539,-1.4083916,1.6852361,-0.08237638,2.069218,0.83185995,0.8903895,0.5114681
0.28603816,0.06734531,0.60136944,-2.1798356,1.5296773,-0.44720015,-0.40025052,0.99566525,1.4920007
0.28631946,-0.59177315,0.00021154771,-1.1408823,-0.4186629,0.16304618,-1.4884021,0.67105865,-0.2362061
0.8657518,0.3976128,0.5543069,1.6057346,0.7193471,-0.9333471,-1.1318421,1.601539,-2.2145963
-1.2608176,-0.17446643,1.0257641,0.11563151,1.6447611,0.66648936,0.34230158,-0.14515531,2.8103688
0.72600377,0.23846664,1.4887668,1.7194865,-0.73811585,0.7783155,-0.8616439,-0.68976504,-0.73315454
-1.1097307,-0.9844632,0.5581837,-0.01690644,-0.03617271,0.39793438,-0.4708984,-1.0367068,1.4989828
0.9039789,0.6133425,0.11377456,-0.16162746,0.19918166,0.0027738942,-0.9917738,-1.1193215,1.5046004
1.1304239,-1.1987311,0.15365739,-0.01070511,0.0063541494,-0.91895044,-0.15881442,0.4258062,-3.6070204
-0.96401185,1.9021755,0.7874449,-0.2500354,-0.16762495,-0.5544758,1.5422477,1.5649794,-0.6048091
1.1132591,-0.23278335,-1.8933989,-0.78425956,-1.7916223,-0.7985403,0.45562235,1.2798139,-4.1541457
-0.66182995,-0.4741401,0.9412647,-0.5471214,0.00463547,1.4476471,0.41076672,0.6939116,0.6791604
0.3213372,0.5683897,0.5549383,0.8633992,-2.0598228,-0.49572825,-0.16197617,-1.9906534,-1.7189735
0.16639358,0.26927704,0.21673435,0.32026795,0.78552127,-0.2174386,0.62159306,0.012796658,-0.05681006
0.77927405,0.9183686,0.4749881,0.37940067,1.9931319,1.7393463,0.06725167,0.60076964,3.5124195
0.25238764,-0.488008,-1.4203063,-0.83094865,-1.058537,0.26206112,-1.5578071,-0.18901071,0.6500447
2.0031629,1.7438896,-0.91581273,0.78406954,-1.1764401,-0.8608936,2.1377265,-0.67863744,-3.4575534
-0.46890104,0.5932615,1.9170923,1.4159839,0.5200719,2.6572642,-2.6757562,-0.10196264,4.704359
0.6108739,1.1405106,-1.3538455,0.28541034,-0.56655097,0.70439804,-1.0801631,-0.8349013,2.5683181
0.43926847,0.71714866,0.6871057,-0.13651952,0.6989797,-2.0505414,-1.1753929,0.088780314,-0.5913665
0.74938333,0.4975329,-0.4131242,0.95638216,-0.20755409,1.7726151,-1.0487132,1.2841903,0.9929268
-0.3743064,0.21421929,0.30456534,-0.36391965,-0.18714625,-0.4628857,0.39473507,0.8198204,-1.0773458
-1.0611662,0.01119696,-0.6145905,-0.055427212,0.010035037,-1.3999852,0.63704526,1.876383,-2.2840562
-1.182697,0.8626845,-0.81270605,0.830972,-1.5447935,0.9674818,0.9253946,0.86630017,-0.19964063
-0.5589541,-0.26916397,-1.1476012,-0.011861126,1.3126116,0.11231519,-0.57079864,-1.0571997,3.7066336
0.7044189,-0.4333578,1.7401146,0.022663385,0.07224557,1.0552994,-1.0690778,-0.6071479,0.5274658
-1.0253364,-0.37571374,1.8923258,-1.094337,-0.47791517,-0.22813264,-0.764056,-0.3834851,0.1959044
-0.33683684,-0.84178436,-0.036651533,2.6167173,-0.60322404,-0.7896202,0.010994627,-1.0964333,-2.3779259
0.030139398,1.1048676,-2.3110049,1.298111,1.0397872,0.48407546,-0.031832192,-0.22640148,3.458782
1.2907224,0.89076823,-0.6081856,-0.35518092,-0.6166499,1.0184094,-1.5323287,-0.87352884,2.2778327
2.2602363,0.9310187,-0.8362448,0.9499761,-1.8037784,-0.26799756,0.27141485,0.9659856,-4.5509324
-0.6765785,0.09185115,-0.33317575,-0.081239745,1.4818219,0.14483874,-0.20695044,0.5017978,2.632254
0.43592727,0.5982184,0.39797422,-0.2142261,-0.8417882,0.078266434,1.4656377,-0.48113054,-1.5709572
-0.41725296,-0.039652694,-1.212464,-1.3066212,-0.58662295,-1.9601218,-0.715911,1.112297,-1.5402075
0.8514157,-0.6551819,-1.5220718,-0.084844336,-0.03840748,-0.088724874,-2.970338,0.26810008,0.90783185
-1.662955,-0.23479193,-1.6169024,0.3338584,-1.6268649,-0.2872926,-0.380063,1.1694874,-0.6646245
0.28146243,0.12062282,-0.50165373,0.1492693,-0.34220737,-0.13654114,0.2491646,-0.53351367,-0.17425163
-0.77238154,-1.1398034,-0.64274293,-1.2922214,-0.12429171,0.24984068,2.375298,-0.25922102,-0.57915944
-3.6876726,1.6236343,1.3652421,0.8339859,-1.8961929,-0.79960674,-1.0839535,-0.3546072,1.9672862
